35000000,Eclectic Pictures,USA,Gabriele Muccino,Comedy,13101142,Playing for Keeps,PG-13,7/12/2012,105,5.7,Gerard Butler,25725,Robbie Fox,2012,-21898858,Dec,-62.56816571,317.576579,11147.55249,5.20249E-05
20000000,Fox 2000 Pictures,USA,Michael Apted,Biography,6002756,Chasing Mavericks,PG,26/10/2012,100,7.2,Jonny Weston,27057,Kario Salem,2012,-13997244,Oct,-69.98622,317.576579,11147.55249,4.17143E-05
2500000,Dog Run Pictures,USA,Jake Schreier,Comedy,3325638,Robot & Frank,PG-13,19/09/2012,89,7.1,Peter Sarsgaard,55671,Christopher Ford,2012,825638,Sep,33.02552,317.576579,11147.55249,0.000184894
40000000,Universal Pictures,USA,Ken Kwapis,Biography,20113965,Big Miracle,PG,3/2/2012,107,6.5,Drew Barrymore,16132,Jack Amiel,2012,-19886035,Feb,-49.7150875,317.576579,11147.55249,6.98898E-05
15000000,Focus Features,USA,Gus Van Sant,Drama,7597898,Promised Land,R,4/1/2013,100,6.6,Matt Damon,32248,John Krasinski,2012,-7402102,Jan,-49.34734667,317.576579,11147.55249,7.0401E-05
2900000,Milk & Media,USA,Ryûhei Kitamura,Horror,72140,No One Lives,R,10/5/2013,86,6,Luke Evans,14844,David Cohen,2012,-2827860,May,-97.51241379,317.576579,11147.55249,3.45472E-06
14000000,Paramount Pictures,USA,Josh Schwartz,Adventure,9402410,Fun Size,PG-13,26/10/2012,86,5.4,Victoria Justice,12027,Max Werner,2012,-4597590,Oct,-32.83992857,317.576579,11147.55249,9.33452E-05
5000000,Paramount Pictures,USA,Henry Joost,Horror,53921300,Paranormal Activity 4,R,19/10/2012,88,4.6,Stephen Dunham,54344,Christopher Landon,2012,48921300,Oct,978.426,317.576579,11147.55249,0.001498938
55000000,Columbia Pictures,UK,Peter Lord,Animation,31051126,The Pirates! Band of Misfits,PG,27/04/2012,88,6.7,Hugh Grant,38842,Gideon Defoe,2012,-23948874,Apr,-43.54340727,317.576579,11147.55249,7.84681E-05
30000000,Columbia Pictures,USA,David Frankel,Comedy,63536011,Hope Springs,PG-13,8/8/2012,100,6.3,Meryl Streep,36501,Vanessa Taylor,2012,33536011,Aug,111.7867033,317.576579,11147.55249,0.000294367
750000,Prototype,USA,William Brent Bell,Horror,53261944,The Devil Inside,R,6/1/2012,83,4.2,Fernanda Andrade,31857,William Brent Bell,2012,52511944,Jan,7001.592533,317.576579,11147.55249,0.009870741
6000000,Red Crown Productions,USA,Scott McGehee,Drama,1065000,What Maisie Knew,R,3/5/2013,93,7.5,Julianne Moore,23509,Nancy Doyne,2012,-4935000,May,-82.25,317.576579,11147.55249,2.46685E-05
25000000,Twentieth Century Fox Film Corporation,USA,Andy Fickman,Comedy,77267296,Parental Guidance,PG,25/12/2012,105,6.1,Billy Crystal,22401,Lisa Addario,2012,52267296,Dec,209.069184,317.576579,11147.55249,0.000429583
850000,AdScott Pictures,USA,Jamie Travis,Comedy,1243961,"For a Good Time, Call...",R,2/11/2012,88,6,Ari Graynor,14242,Lauren Miller,2012,393961,Nov,46.34835294,317.576579,11147.55249,0.000203412
11000000,Headline Pictures,UK,Dustin Hoffman,Comedy,18390117,Quartet,PG-13,1/3/2013,94,6.8,Maggie Smith,16807,Ronald Harwood,2012,7390117,Mar,67.18288182,317.576579,11147.55249,0.00023237
40000000,Paramount Pictures,USA,Anne Fletcher,Comedy,37134215,The Guilt Trip,PG-13,19/12/2012,95,5.8,Barbra Streisand,32039,Dan Fogelman,2012,-2865785,Dec,-7.1644625,317.576579,11147.55249,0.000129032
11500000,Foresight Unlimited,USA,John Hyams,Action,5460,Universal Soldier: Day of Reckoning,R,25/10/2012,114,5,Jean-Claude Van Damme,17118,John Hyams,2012,-11494540,Oct,-99.95252174,317.576579,11147.55249,6.31284E-08
40000000,DreamWorks,USA,Brian Robbins,Comedy,18438149,A Thousand Words,PG-13,9/3/2012,91,5.9,Eddie Murphy,33384,Steve Koren,2012,-21561851,Mar,-53.9046275,317.576579,11147.55249,6.40667E-05
6000000,NALA Films,USA,Matt Piedmont,Comedy,5895238,Casa de mi Padre,R,11/5/2012,100,5.5,Will Ferrell,18126,Andrew Steele,2012,-104762,May,-1.746033333,317.576579,11147.55249,0.000136564
25000000,Alcon Entertainment,USA,Todd Graff,Comedy,30920167,Joyful Noise,PG-13,13/01/2012,100,5.7,Queen Latifah,7044,Todd Graff,2012,5920167,Jan,23.680668,317.576579,11147.55249,0.000171905
16000000,Lucky Monkey Pictures,USA,Amy Heckerling,Comedy,2964,Vamps,PG-13,2/11/2012,92,5.1,Alicia Silverstone,8112,Amy Heckerling,2012,-15997036,Nov,-99.981475,317.576579,11147.55249,2.28853E-08
500000,Super Crispy Entertainment,USA,James Ponsoldt,Drama,375981,Smashed,R,14/12/2012,81,6.8,Mary Elizabeth Winstead,14537,Susan Burke,2012,-124019,Dec,-24.8038,317.576579,11147.55249,0.000104515
17000000,Warner Bros.,USA,Todd Lincoln,Horror,4930798,The Apparition,PG-13,24/08/2012,83,4.1,Ashley Greene,17172,Todd Lincoln,2012,-12069202,Aug,-70.99530588,317.576579,11147.55249,4.03117E-05
26350000,Emmett/Furla/Oasis Films (EFO Films),USA,Stephen Frears,Comedy,20998,Lay the Favorite,R,22/06/2012,94,4.8,Rebecca Hall,9388,D.V. DeVincentis,2012,-26329002,Jun,-99.9203112,317.576579,11147.55249,1.07899E-07
20000000,"Tyler Perry Company, The",USA,Tyler Perry,Comedy,65653242,Madea's Witness Protection,PG-13,29/06/2012,100,4.9,Tyler Perry,7957,Tyler Perry,2012,45653242,Jun,228.26621,317.576579,11147.55249,0.000456265
6400000,Filmax,Spain,Paco Plaza,Horror,8973,[REC] 3: Genesis,R,13/04/2012,80,5,Leticia Dolera,28103,Luiso Berdejo,2012,-6391027,Apr,-99.85979688,317.576579,11147.55249,1.9201E-07
7395080,Aamir Khan Productions,India,Reema Kagti,Crime,2706375,Talaash,NOT RATED,30/11/2012,140,7.3,Aamir Khan,32323,Farhan Akhtar,2012,-4688705,Nov,-63.40303283,317.576579,11147.55249,5.08645E-05
3000000,Gold Circle Films,USA,David Brooks,Horror,2034,ATM,R,2/3/2012,90,4.7,Alice Eve,20140,Chris Sparling,2012,-2997966,Mar,-99.9322,317.576579,11147.55249,9.13742E-08
20000000,Chase Films,USA,David Chase,Drama,607327,Not Fade Away,R,19/07/2013,100,6,John Magaro,3860,David Chase,2012,-19392673,Jul,-96.963365,317.576579,11147.55249,4.21786E-06
3000000,2929 Productions,USA,Tim Heidecker,Comedy,200803,Tim and Eric's Billion Dollar Movie,R,27/01/2012,93,5.3,Tim Heidecker,8478,Tim Heidecker,2012,-2799197,Jan,-93.30656667,317.576579,11147.55249,9.30057E-06
2000000,Sobras International Pictures,USA,Nicolás López,Action,40179,Aftershock,R,12/6/2014,89,4.8,Eli Roth,9333,Nicolás López,2012,-1959821,Jun,-97.99105,317.576579,11147.55249,2.78944E-06
7980000,Cocktail Film,UK,Homi Adajania,Comedy,1027121,Cocktail,NOT RATED,13/07/2012,146,6.2,Saif Ali Khan,10931,Imtiaz Ali,2012,-6952879,Jul,-87.12880952,317.576579,11147.55249,1.78872E-05
100000000,Red Granite Pictures,USA,Martin Scorsese,Biography,116900694,The Wolf of Wall Street,R,25/12/2013,180,8.2,Leonardo DiCaprio,895552,Terence Winter,2013,16900694,Dec,16.900694,317.576579,11147.55249,0.000162481
20000000,New Line Cinema,USA,James Wan,Horror,137400141,The Conjuring,R,19/07/2013,112,7.5,Patrick Wilson,342870,Chad Hayes,2013,117400141,Jul,587.000705,317.576579,11147.55249,0.000954883
46000000,Alcon Entertainment,USA,Denis Villeneuve,Crime,61002302,Prisoners,R,20/09/2013,153,8.1,Hugh Jackman,449489,Aaron Guzikowski,2013,15002302,Sep,32.6137,317.576579,11147.55249,0.000184321
150000000,Walt Disney Animation Studios,USA,Chris Buck,Animation,400738009,Frozen,PG,27/11/2013,102,7.5,Kristen Bell,464149,Jennifer Lee,2013,250738009,Nov,167.1586727,317.576579,11147.55249,0.00037133
75000000,Summit Entertainment,USA,Louis Leterrier,Crime,117723989,Now You See Me,PG-13,31/05/2013,115,7.3,Jesse Eisenberg,505432,Ed Solomon,2013,42723989,May,56.96531867,317.576579,11147.55249,0.000218169
20000000,Universal Pictures,Canada,Andy Muschietti,Horror,71628180,Mamá,PG-13,18/01/2013,100,6.2,Jessica Chastain,146508,Andy Muschietti,2013,51628180,Jan,258.1409,317.576579,11147.55249,0.000497789
23000000,Annapurna Pictures,USA,Spike Jonze,Drama,25568251,Her,R,10/1/2014,126,8,Joaquin Phoenix,404796,Spike Jonze,2013,2568251,Jan,11.1663087,317.576579,11147.55249,0.000154511
225000000,Warner Bros.,USA,Zack Snyder,Action,291045518,Man of Steel,PG-13,14/06/2013,143,7.1,Henry Cavill,590734,David S. Goyer,2013,66045518,Jun,29.35356356,317.576579,11147.55249,0.00017979
37000000,New Line Cinema,USA,Rawson Marshall Thurber,Comedy,150394119,We're the Millers,R,7/8/2013,110,7,Jason Sudeikis,342500,Bob Fisher,2013,113394119,Aug,306.4705919,317.576579,11147.55249,0.000564964
105000000,Warner Bros.,Australia,Baz Luhrmann,Drama,144840419,El gran Gatsby,PG-13,10/5/2013,143,7.3,Leonardo DiCaprio,394723,Baz Luhrmann,2013,39840419,May,37.94325619,317.576579,11147.55249,0.000191729
190000000,Warner Bros.,USA,Guillermo del Toro,Action,101802906,Pacific Rim,PG-13,12/7/2013,131,7,Idris Elba,407588,Travis Beacham,2013,-88197094,Jul,-46.41952316,317.576579,11147.55249,7.44705E-05
130000000,Color Force,USA,Francis Lawrence,Action,424668047,The Hunger Games: Catching Fire,PG-13,22/11/2013,146,7.6,Jennifer Lawrence,535963,Simon Beaufoy,2013,294668047,Nov,226.6677285,317.576579,11147.55249,0.000454044
40000000,Columbia Pictures,USA,David O. Russell,Crime,150117807,American Hustle,R,20/12/2013,138,7.3,Christian Bale,386428,Eric Warren Singer,2013,110117807,Dec,275.2945175,317.576579,11147.55249,0.000521632
100000000,Warner Bros.,UK,Alfonso Cuarón,Drama,274092705,Gravity,PG-13,4/10/2013,91,7.8,Sandra Bullock,638007,Alfonso Cuarón,2013,174092705,Oct,174.092705,317.576579,11147.55249,0.000380968
20000000,Regency Enterprises,USA,Steve McQueen,Biography,56671993,12 Years a Slave,R,8/11/2013,134,8.1,Chiwetel Ejiofor,503763,John Ridley,2013,36671993,Nov,183.359965,317.576579,11147.55249,0.000393849
190000000,Paramount Pictures,USA,J.J. Abrams,Action,228778661,Star Trek Into Darkness,PG-13,16/05/2013,132,7.8,Chris Pine,423966,Roberto Orci,2013,38778661,May,20.40982158,317.576579,11147.55249,0.000167359
200000000,Marvel Studios,China,Shane Black,Action,409013994,Iron Man 3,PG-13,3/5/2013,130,7.2,Robert Downey Jr.,605330,Drew Pearce,2013,209013994,May,104.506997,317.576579,11147.55249,0.000284248
70000000,Millennium Films,USA,Antoine Fuqua,Action,98925640,Olympus Has Fallen,R,22/03/2013,119,6.5,Gerard Butler,218879,Creighton Rothenberger,2013,28925640,Mar,41.32234286,317.576579,11147.55249,0.000196426
120000000,Universal Pictures,USA,Joseph Kosinski,Action,89021735,Oblivion,PG-13,19/04/2013,124,7,Tom Cruise,418811,Karl Gajdusek,2013,-30978265,Apr,-25.81522083,317.576579,11147.55249,0.000103109
5000000,Truth Entertainment (II),USA,Jean-Marc Vallée,Biography,27298285,Dallas Buyers Club,R,22/11/2013,117,8,Matthew McConaughey,362192,Craig Borten,2013,22298285,Nov,445.9657,317.576579,11147.55249,0.000758853
12000000,Translux,UK,Richard Curtis,Comedy,15322921,About Time,R,8/11/2013,123,7.8,Domhnall Gleeson,228554,Richard Curtis,2013,3322921,Nov,27.69100833,317.576579,11147.55249,0.000177479
190000000,Paramount Pictures,USA,Marc Forster,Action,202359711,World War Z,PG-13,21/06/2013,116,7,Brad Pitt,507319,Matthew Michael Carnahan,2013,12359711,Jun,6.505111053,317.576579,11147.55249,0.000148032
60000000,Warner Bros.,USA,Ruben Fleischer,Action,46000903,Gangster Squad,R,11/1/2013,113,6.7,Sean Penn,184266,Will Beall,2013,-13999097,Jan,-23.33182833,317.576579,11147.55249,0.000106561
40000000,Film 44,USA,Peter Berg,Action,125095601,Lone Survivor,R,10/1/2014,121,7.5,Mark Wahlberg,224829,Peter Berg,2013,85095601,Jan,212.7390025,317.576579,11147.55249,0.000434684
30000000,Metro-Goldwyn-Mayer (MGM),USA,Kimberly Peirce,Drama,35266619,Carrie,R,18/10/2013,100,5.9,Chloë Grace Moretz,115826,Lawrence D. Cohen,2013,5266619,Oct,17.55539667,317.576579,11147.55249,0.000163391
170000000,Marvel Studios,USA,Alan Taylor,Action,206362140,Thor: The Dark World,PG-13,8/11/2013,112,7,Chris Hemsworth,456007,Christopher Yost,2013,36362140,Nov,21.38949412,317.576579,11147.55249,0.00016872
38000000,Exclusive Media Group,UK,Ron Howard,Action,26947624,Rush,R,27/09/2013,123,8.1,Daniel Brühl,349811,Peter Morgan,2013,-11052376,Sep,-29.0852,317.576579,11147.55249,9.8564E-05
32000000,Columbia Pictures,USA,Evan Goldberg,Comedy,101470202,This Is the End,R,12/6/2013,107,6.6,James Franco,334845,Seth Rogen,2013,69470202,Jun,217.0943813,317.576579,11147.55249,0.000440737
39200000,SnowPiercer,South Korea,Joon-ho Bong,Action,4563650,El expreso del miedo,R,11/7/2014,126,7,Chris Evans,207368,Joon-ho Bong,2013,-34636350,Jul,-88.35803571,317.576579,11147.55249,1.61787E-05
3000000,Universal Pictures,France,James DeMonaco,Horror,64473115,La noche de la expiación,R,7/6/2013,85,5.7,Ethan Hawke,159252,James DeMonaco,2013,61473115,Jun,2049.103833,317.576579,11147.55249,0.002987109
160000000,Universal Pictures,USA,Justin Lin,Action,238679850,Fast & Furious 6,PG-13,24/05/2013,130,7.1,Vin Diesel,324918,Chris Morgan,2013,78679850,May,49.17490625,317.576579,11147.55249,0.00020734
6000000,Worldview Entertainment,USA,Eli Roth,Adventure,7192291,The Green Inferno,R,25/09/2015,100,5.3,Lorenza Izzo,28341,Guillermo Amoedo,2013,1192291,Sep,19.87151667,317.576579,11147.55249,0.000166611
80000000,Columbia Pictures,USA,Dennis Dugan,Comedy,133668525,Grown Ups 2,PG-13,12/7/2013,101,5.4,Adam Sandler,117428,Fred Wolf,2013,53668525,Jul,67.08565625,317.576579,11147.55249,0.000232235
28000000,Universal Pictures,USA,Jeff Wadlow,Action,28795985,Kick-Ass 2,R,16/08/2013,103,6.6,Aaron Taylor-Johnson,219877,Jeff Wadlow,2013,795985,Aug,2.842803571,317.576579,11147.55249,0.000142942
225000000,Metro-Goldwyn-Mayer (MGM),USA,Peter Jackson,Adventure,258366855,The Hobbit: The Desolation of Smaug,PG-13,13/12/2013,161,7.9,Ian McKellen,524571,Fran Walsh,2013,33366855,Dec,14.82971333,317.576579,11147.55249,0.000159603
60000000,Alcon Entertainment,USA,Richard LaGravenese,Drama,19452138,Beautiful Creatures,PG-13,14/02/2013,124,6.2,Alice Englert,73570,Richard LaGravenese,2013,-40547862,Feb,-67.57977,317.576579,11147.55249,4.50591E-05
25000000,Fox 2000 Pictures,UK,Ridley Scott,Crime,16973715,The Counsellor,R,25/10/2013,117,5.3,Michael Fassbender,86494,Cormac McCarthy,2013,-8026285,Oct,-32.10514,317.576579,11147.55249,9.43665E-05
17000000,TriStar Pictures,USA,Fede Alvarez,Fantasy,54239856,Evil Dead,R,5/4/2013,91,6.5,Jane Levy,135944,Fede Alvarez,2013,37239856,Apr,219.0579765,317.576579,11147.55249,0.000443467
90000000,Twentieth Century Fox Film Corporation,USA,Ben Stiller,Adventure,58236838,The Secret Life of Walter Mitty,PG,25/12/2013,114,7.3,Ben Stiller,255109,Steve Conrad,2013,-31763162,Dec,-35.29240222,317.576579,11147.55249,8.99364E-05
115000000,TriStar Pictures,USA,Neill Blomkamp,Action,93050117,Elysium,R,9/8/2013,109,6.6,Matt Damon,366674,Neill Blomkamp,2013,-21949883,Aug,-19.08685478,317.576579,11147.55249,0.000112461
20000000,Universal Pictures,UK,Edgar Wright,Action,26004851,The World's End,R,23/08/2013,109,7,Simon Pegg,207634,Simon Pegg,2013,6004851,Aug,30.024255,317.576579,11147.55249,0.000180722
43000000,Twentieth Century Fox Film Corporation,USA,Paul Feig,Action,159582188,The Heat,R,28/06/2013,117,6.6,Sandra Bullock,142704,Katie Dippold,2013,116582188,Jun,271.1213674,317.576579,11147.55249,0.000515831
30000000,EuropaCorp,USA,Luc Besson,Comedy,36918811,The Family,R,13/09/2013,111,6.3,Robert De Niro,95229,Luc Besson,2013,6918811,Sep,23.06270333,317.576579,11147.55249,0.000171046
13300000,Film4,UK,Jonathan Glazer,Drama,2605039,Under the Skin,R,14/03/2014,108,6.3,Scarlett Johansson,98496,Walter Campbell,2013,-10694961,Mar,-80.4132406,317.576579,11147.55249,2.72214E-05
76000000,Universal Pictures,USA,Pierre Coffin,Animation,368061265,Despicable Me 2,PG,3/7/2013,98,7.4,Steve Carell,314045,Cinco Paul,2013,292061265,Jul,384.2911382,317.576579,11147.55249,0.00067313
3000000,Voltage Pictures,USA,Joseph Gordon-Levitt,Comedy,24477704,Don Jon,R,27/09/2013,90,6.6,Joseph Gordon-Levitt,203473,Joseph Gordon-Levitt,2013,21477704,Sep,715.9234667,317.576579,11147.55249,0.001134077
60000000,Constantin Film,USA,Harald Zwart,Action,31165421,The Mortal Instruments: City of Bones,PG-13,21/08/2013,130,5.9,Lily Collins,114481,Jessica Postigo,2013,-28834579,Aug,-48.05763167,317.576579,11147.55249,7.21936E-05
30000000,Good Universe,USA,Spike Lee,Action,2162593,Old Boy,R,27/11/2013,104,5.8,Josh Brolin,56204,Garon Tsuchiya,2013,-27837407,Nov,-92.79135667,317.576579,11147.55249,1.00167E-05
50000000,Paramount Pictures,Germany,Tommy Wirkola,Action,55703475,Hansel y Gretel: Cazadores de brujas,R,25/01/2013,88,6.1,Jeremy Renner,170882,Tommy Wirkola,2013,5703475,Jan,11.40695,317.576579,11147.55249,0.000154845
28000000,Relativity Media,USA,Lasse Hallström,Drama,71349120,Safe Haven,PG-13,14/02/2013,115,6.7,Julianne Hough,87269,Dana Stevens,2013,43349120,Feb,154.8182857,317.576579,11147.55249,0.000354178
130000000,Paramount Pictures,USA,Jon M. Chu,Action,122523060,G.I. Joe: Retaliation,PG-13,28/03/2013,110,5.8,Dwayne Johnson,154740,Rhett Reese,2013,-7476940,Mar,-5.751492308,317.576579,11147.55249,0.000130996
6000000,Relativity Media,USA,Elizabeth Banks,Comedy,8828771,Movie 43,R,25/01/2013,94,4.3,Emma Stone,85609,Rocky Russo,2013,2828771,Jan,47.14618333,317.576579,11147.55249,0.000204521
50000000,Summit Entertainment,USA,Mikael Håfström,Action,25132228,Escape Plan,R,18/10/2013,115,6.7,Sylvester Stallone,192466,Miles Chapman,2013,-24867772,Oct,-49.735544,317.576579,11147.55249,6.98614E-05
110000000,OddLot Entertainment,USA,Gavin Hood,Action,61737191,Ender's Game,PG-13,1/11/2013,114,6.7,Harrison Ford,197592,Gavin Hood,2013,-48262809,Nov,-43.87528091,317.576579,11147.55249,7.80068E-05
22000000,Appian Way,UK,Scott Cooper,Crime,11326836,Out of the Furnace,R,6/12/2013,116,6.8,Christian Bale,90855,Brad Ingelsby,2013,-10673164,Dec,-48.51438182,317.576579,11147.55249,7.15587E-05
5000000,Relativity Media,USA,Mike Flanagan,Horror,27695246,Oculus,R,11/4/2014,104,6.5,Karen Gillan,95687,Mike Flanagan,2013,22695246,Apr,453.90492,317.576579,11147.55249,0.000769888
26000000,Paramount Pictures,USA,Michael Bay,Action,49875291,Pain & Gain,R,26/04/2013,129,6.5,Mark Wahlberg,172482,Christopher Markus,2013,23875291,Apr,91.82804231,317.576579,11147.55249,0.000266625
12000000,Fox Searchlight Pictures,UK,Chan-wook Park,Drama,1702277,Stoker,R,5/4/2013,99,6.8,Mia Wasikowska,90922,Wentworth Miller,2013,-10297723,Apr,-85.81435833,317.576579,11147.55249,1.97142E-05
135000000,DreamWorks Animation,USA,Kirk De Micco,Animation,187168425,The Croods,PG,22/03/2013,98,7.2,Nicolas Cage,163313,Chris Sanders,2013,52168425,Mar,38.64327778,317.576579,11147.55249,0.000192702
45000000,Di Bonaventura Pictures,USA,Jee-woon Kim,Action,12050299,The Last Stand,R,18/01/2013,107,6.4,Arnold Schwarzenegger,120452,Andrew Knauer,2013,-32949701,Jan,-73.22155778,317.576579,11147.55249,3.72174E-05
50000,Bellanova Films,USA,James Ward Byrkit,Mystery,68877,Coherence,NOT RATED,6/8/2014,89,7.2,Emily Baldoni,71677,James Ward Byrkit,2013,18877,Aug,37.754,317.576579,11147.55249,0.000191466
120000000,Twentieth Century Fox Film Corporation,USA,James Mangold,Action,132556852,The Wolverine,PG-13,26/07/2013,126,6.7,Hugh Jackman,364907,Mark Bomback,2013,12556852,Jul,10.46404333,317.576579,11147.55249,0.000153535
35000000,Summit Entertainment,USA,Jonathan Levine,Comedy,66380662,Warm Bodies,PG-13,1/2/2013,98,6.9,Nicholas Hoult,196631,Jonathan Levine,2013,31380662,Feb,89.65903429,317.576579,11147.55249,0.000263611
20000000,Lionsgate,USA,John Luessenhop,Horror,34341945,Texas Chainsaw 3D,R,4/1/2013,92,4.8,Alexandra Daddario,38083,Adam Marcus,2013,14341945,Jan,71.709725,317.576579,11147.55249,0.000238662
55000000,Scott Rudin Productions,USA,Paul Greengrass,Biography,107100855,Captain Phillips,PG-13,11/10/2013,134,7.8,Tom Hanks,354410,Billy Ray,2013,52100855,Oct,94.72882727,317.576579,11147.55249,0.000270657
2500000,Andrew Lauren Productions (ALP),USA,James Ponsoldt,Comedy,6851969,The Spectacular Now,R,13/09/2013,95,7.1,Miles Teller,119642,Scott Neustadter,2013,4351969,Sep,174.07876,317.576579,11147.55249,0.000380948
103000000,Green Hat Films,USA,Todd Phillips,Comedy,112200072,The Hangover Part III,R,23/05/2013,100,5.9,Bradley Cooper,245488,Todd Phillips,2013,9200072,May,8.932108738,317.576579,11147.55249,0.000151406
58000000,Twentieth Century Fox Film Corporation,USA,Shawn Levy,Comedy,44672764,The Internship,PG-13,7/6/2013,119,6.3,Vince Vaughn,169189,Vince Vaughn,2013,-13327236,Jun,-22.9779931,317.576579,11147.55249,0.000107053
215000000,Walt Disney Pictures,USA,Gore Verbinski,Action,89302115,The Lone Ranger,PG-13,3/7/2013,150,6.5,Johnny Depp,194951,Justin Haythe,2013,-125697885,Jul,-58.46413256,317.576579,11147.55249,5.77292E-05
215000000,Walt Disney Pictures,USA,Sam Raimi,Adventure,234911825,Oz the Great and Powerful,PG,8/3/2013,130,6.3,James Franco,183680,Mitchell Kapner,2013,19911825,Mar,9.261313953,317.576579,11147.55249,0.000151863
16000000,Gaumont,Australia,Anne Fontaine,Drama,317125,Adore,R,25/10/2013,100,6.2,Naomi Watts,26214,Anne Fontaine,2013,-15682875,Oct,-98.01796875,317.576579,11147.55249,2.75203E-06
200000000,Walt Disney Pictures,USA,Dan Scanlon,Animation,268492764,Monsters University,G,21/06/2013,104,7.3,Billy Crystal,258992,Dan Scanlon,2013,68492764,Jun,34.246382,317.576579,11147.55249,0.000186591
4800000,Space Rocket Nation,Denmark,Nicolas Winding Refn,Crime,778565,Sólo Dios perdona,R,20/09/2013,90,5.7,Ryan Gosling,91897,Nicolas Winding Refn,2013,-4021435,Sep,-83.77989583,317.576579,11147.55249,2.2542E-05
150000000,Columbia Pictures,USA,Roland Emmerich,Action,73103784,White House Down,PG-13,28/06/2013,131,6.4,Channing Tatum,176922,James Vanderbilt,2013,-76896216,Jun,-51.264144,317.576579,11147.55249,6.77367E-05
11000000,No Trace Camping,Ireland,Michael Dowse,Comedy,3452117,What If,PG-13,15/08/2014,98,6.8,Daniel Radcliffe,57422,Elan Mastai,2013,-7547883,Aug,-68.61711818,317.576579,11147.55249,4.36173E-05
5000000,FilmDistrict,USA,James Wan,Horror,83586447,Insidious: Chapter 2,PG-13,13/09/2013,106,6.6,Patrick Wilson,123320,Leigh Whannell,2013,78586447,Sep,1571.72894,317.576579,11147.55249,0.00232359
30000000,Endgame Entertainment,USA,Steven Soderbergh,Crime,32172757,Side Effects,R,8/2/2013,106,7.1,Rooney Mara,157546,Scott Z. Burns,2013,2172757,Feb,7.242523333,317.576579,11147.55249,0.000149057
90000000,Fox 2000 Pictures,USA,Thor Freudenthal,Adventure,68559554,Percy Jackson: Sea of Monsters,PG,7/8/2013,106,5.9,Logan Lerman,93908,Marc Guggenheim,2013,-21440446,Aug,-23.82271778,317.576579,11147.55249,0.000105879
84000000,Summit Entertainment,USA,Dean Parisot,Action,53262560,RED 2,PG-13,19/07/2013,116,6.7,Bruce Willis,136471,Jon Hoeber,2013,-30737440,Jul,-36.59219048,317.576579,11147.55249,8.81298E-05
8000000,Exclusive Media Group,USA,John Carney,Comedy,16170632,Begin Again,R,11/7/2014,104,7.4,Keira Knightley,115851,John Carney,2013,8170632,Jul,102.1329,317.576579,11147.55249,0.000280948
38000000,Entertainment One,USA,David Twohy,Action,42025135,Riddick,R,6/9/2013,119,6.4,Vin Diesel,134609,David Twohy,2013,4025135,Sep,10.59246053,317.576579,11147.55249,0.000153713
40000000,Chockstone Pictures,USA,Andrew Niccol,Action,26627201,The Host,PG-13,29/03/2013,125,5.9,Saoirse Ronan,98678,Andrew Niccol,2013,-13372799,Mar,-33.4319975,317.576579,11147.55249,9.25223E-05
5000000,Steel Mill Pictures,UK,Jon S. Baird,Comedy,34321,Filth,R,24/04/2014,97,7.1,James McAvoy,84261,Jon S. Baird,2013,-4965679,Apr,-99.31358,317.576579,11147.55249,9.51215E-07
40000000,Warner Bros.,USA,Brian Helgeland,Biography,95001343,42,PG-13,12/4/2013,128,7.5,Chadwick Boseman,71006,Brian Helgeland,2013,55001343,Apr,137.5033575,317.576579,11147.55249,0.000330111
92000000,Twentieth Century Fox Film Corporation,USA,John Moore,Action,67349198,A Good Day to Die Hard,R,14/02/2013,98,5.3,Bruce Willis,175817,Skip Woods,2013,-24650802,Feb,-26.79435,317.576579,11147.55249,0.000101748
130000000,Columbia Pictures,USA,M. Night Shyamalan,Action,60522097,After Earth,PG-13,31/05/2013,100,4.9,Jaden Smith,169422,Gary Whitta,2013,-69477903,May,-53.44454077,317.576579,11147.55249,6.47061E-05
5000000,Sycamore Pictures,USA,Nat Faxon,Comedy,21501098,The Way Way Back,PG-13,26/07/2013,103,7.4,Steve Carell,124197,Nat Faxon,2013,16501098,Jul,330.02196,317.576579,11147.55249,0.000597699
175000000,H2F Entertainment,USA,Carl Rinsch,Action,38362475,47 Ronin,PG-13,25/12/2013,119,6.3,Keanu Reeves,125778,Chris Morgan,2013,-136637525,Dec,-78.07858571,317.576579,11147.55249,3.04665E-05
18000000,Gravier Productions,USA,Woody Allen,Drama,33405481,Blue Jasmine,PG-13,23/08/2013,98,7.3,Cate Blanchett,164208,Woody Allen,2013,15405481,Aug,85.58600556,317.576579,11147.55249,0.000257949
30000000,Follow Through Productions,USA,Lee Daniels,Biography,116632095,Lee Daniels' The Butler,PG-13,16/08/2013,132,7.2,Forest Whitaker,94884,Danny Strong,2013,86632095,Aug,288.77365,317.576579,11147.55249,0.000540367
22000000,Open Road Films (II),USA,Gary Fleder,Action,19783777,Homefront,R,27/11/2013,100,6.5,Jason Statham,90430,Sylvester Stallone,2013,-2216223,Nov,-10.07374091,317.576579,11147.55249,0.000124989
25000000,The Weinstein Company,USA,John Wells,Drama,37738503,August: Osage County,R,10/1/2014,121,7.2,Meryl Streep,73438,Tracy Letts,2013,12738503,Jan,50.954012,317.576579,11147.55249,0.000209813
